"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average Price","Total Traded Quantity","Turnover","No. of Trades","Deliverable Qty","% Dly Qt to Traded Qty"
"HCLTECH","EQ","25-Jan-2019","        946.45","        949.00","        975.70","        946.10","        975.00","        969.40","        965.23","    2155004","          2080070433.35","      81191","    1266612","         58.78"
"HCLTECH","EQ","28-Jan-2019","        969.40","        973.00","        980.00","        963.90","        975.60","        977.80","        972.40","    1514965","          1473158462.75","      52055","     639830","         42.23"
"HCLTECH","EQ","29-Jan-2019","        977.80","        978.00","        994.85","        961.10","        989.60","        988.45","        977.70","    2366569","          2313789311.75","      81335","    1027241","         43.41"
"HCLTECH","EQ","30-Jan-2019","        988.45","       1018.00","       1035.00","       1001.50","       1016.20","       1018.40","       1017.65","    7026674","          7150722003.85","     215504","    3588191","         51.07"
"HCLTECH","EQ","31-Jan-2019","       1018.40","       1019.60","       1023.15","        986.75","       1006.00","       1005.20","       1003.34","    4529214","          4544338902.65","     151145","    2742742","         60.56"
"HCLTECH","EQ","01-Feb-2019","       1005.20","       1010.60","       1050.00","       1010.50","       1041.55","       1043.85","       1032.80","    3230111","          3336050061.20","     120862","    1756852","         54.39"
"HCLTECH","EQ","04-Feb-2019","       1043.85","       1045.00","       1057.80","       1040.30","       1046.00","       1044.80","       1048.49","    2066972","          2167190804.80","     127537","    1032733","         49.96"
"HCLTECH","EQ","05-Feb-2019","       1044.80","       1046.50","       1055.00","       1041.50","       1045.40","       1047.75","       1047.61","    1184282","          1240670270.00","      84616","     700357","         59.14"
"HCLTECH","EQ","06-Feb-2019","       1047.75","       1051.00","       1064.95","       1045.10","       1056.00","       1055.20","       1057.76","    1165500","          1232823223.55","      52531","     546494","         46.89"
"HCLTECH","EQ","07-Feb-2019","       1055.20","       1056.00","       1077.80","       1056.00","       1065.00","       1062.90","       1066.36","    1625544","          1733407237.55","      63949","     836225","         51.44"
"HCLTECH","EQ","08-Feb-2019","       1062.90","       1060.00","       1076.00","       1058.05","       1068.00","       1068.45","       1069.38","    1866901","          1996420603.95","      64517","    1232727","         66.03"
"HCLTECH","EQ","11-Feb-2019","       1068.45","       1068.10","       1084.00","       1063.00","       1077.00","       1079.35","       1073.34","    1578943","          1694749625.85","      66356","     951923","         60.29"
"HCLTECH","EQ","12-Feb-2019","       1079.35","       1076.00","       1078.40","       1052.75","       1061.00","       1058.80","       1060.61","    1394441","          1478954285.05","      76216","     781884","         56.07"
"HCLTECH","EQ","13-Feb-2019","       1058.80","       1060.00","       1073.00","       1047.05","       1069.00","       1070.15","       1061.24","    1321888","          1402837840.10","      67031","     745496","         56.40"
"HCLTECH","EQ","14-Feb-2019","       1070.15","       1070.00","       1070.00","       1057.05","       1060.75","       1061.30","       1062.36","     985360","          1046805556.20","      46074","     570457","         57.89"
"HCLTECH","EQ","15-Feb-2019","       1061.30","       1066.20","       1067.35","       1041.50","       1059.40","       1057.25","       1054.56","    1246060","          1314040454.15","      65290","     736928","         59.14"
"HCLTECH","EQ","18-Feb-2019","       1057.25","       1060.80","       1072.00","       1032.50","       1048.00","       1046.30","       1041.52","    1275349","          1328300049.15","      48439","     597113","         46.82"
"HCLTECH","EQ","19-Feb-2019","       1046.30","       1048.00","       1051.20","       1036.35","       1043.55","       1039.05","       1043.42","     918720","           958609827.95","      35549","     463437","         50.44"
"HCLTECH","EQ","20-Feb-2019","       1039.05","       1042.35","       1061.50","       1026.00","       1060.00","       1057.95","       1042.83","    1279177","          1333966122.55","      56565","     610154","         47.70"
